Employee_ID,Attrition_rate
EID_13717,0.21646431
EID_8073,0.15931553
EID_15972,0.17088929
EID_5730,0.13387713
EID_23968,0.15850526
EID_4299,0.20520115
EID_6302,0.16154978
EID_6974,0.14438799
EID_4829,0.15989116
EID_21139,0.1964607
EID_23456,0.19529566
EID_20110,0.18354782
EID_20342,0.16383961
EID_15238,0.15287918
EID_10349,0.22146192
EID_10077,0.15811348
EID_22330,0.18910125
EID_4368,0.19484648
EID_8859,0.12937301
EID_24277,0.17719257
EID_1061,0.17191738
EID_5597,0.16373938
EID_4820,0.20758748
EID_5863,0.18561426
EID_23680,0.17924362
EID_5542,0.16318923
EID_6203,0.149604
EID_5355,0.16038749
EID_19669,0.21217915
EID_21725,0.21501681
EID_2138,0.21276113
EID_24278,0.17565194
EID_6591,0.17522082
EID_21056,0.1463981
EID_18759,0.23279384
EID_12059,0.21580067
EID_11077,0.19817623
EID_17216,0.2481885
EID_15655,0.21061587
EID_19017,0.14902967
EID_17846,0.1734778
EID_6418,0.17099035
EID_25942,0.21735096
EID_5420,0.16747966
EID_11764,0.14715946
EID_16483,0.14875838
EID_1901,0.16295001
EID_21480,0.17220911
EID_8006,0.19446602
EID_1282,0.15876374
EID_6895,0.16895759
EID_13677,0.19999245
EID_6071,0.16947359
EID_14425,0.1975005
EID_22685,0.18590951
EID_20203,0.18032315
EID_19161,0.19137204
EID_1947,0.18861848
EID_16574,0.15595815
EID_2561,0.18889138
EID_20668,0.22183403
EID_7831,0.2238197
EID_8769,0.19057676
EID_25191,0.16475865
EID_15590,0.20915139
EID_12458,0.17047068
EID_11406,0.1731782
EID_17629,0.18051368
EID_4632,0.17140052
EID_18455,0.15121463
EID_23077,0.20976916
EID_25024,0.20482287
EID_6269,0.16054124
EID_12100,0.18536994
EID_23190,0.19633737
EID_9030,0.17361751
EID_12359,0.19810149
EID_12041,0.17798719
EID_2019,0.18930224
EID_22974,0.19944736
EID_10351,0.13593706
EID_23630,0.17402449
EID_7309,0.18809903
EID_19821,0.20670536
EID_4033,0.16859779
EID_3435,0.18274689
EID_5759,0.18809932
EID_12826,0.1512506
EID_8148,0.15611285
EID_16088,0.18146247
EID_15783,0.16420421
EID_19521,0.15433422
EID_13016,0.15887341
EID_13708,0.20503145
EID_4237,0.17427826
EID_3620,0.19702321
EID_10042,0.15196827
EID_8833,0.13162068
EID_21028,0.16281617
EID_3485,0.199285
EID_23372,0.22687587
EID_19410,0.13289928
EID_6598,0.1680041
EID_25371,0.16095105
EID_19483,0.1356372
EID_22826,0.17504731
EID_23606,0.2042839
EID_9346,0.1686072
EID_1608,0.18159428
EID_1603,0.18567011
EID_23041,0.18885267
EID_7801,0.17278707
EID_22456,0.15896785
EID_24428,0.19953576
EID_10811,0.20420867
EID_24566,0.19883156
EID_2531,0.1517734
EID_10878,0.1786688
EID_19548,0.2019085
EID_11988,0.16053703
EID_11378,0.19669753
EID_9896,0.21907893
EID_17323,0.17234102
EID_24976,0.18147767
EID_11249,0.18988538
EID_20395,0.18892664
EID_18262,0.1800496
EID_14670,0.19004357
EID_12880,0.18123344
EID_1406,0.15657392
EID_23014,0.22019857
EID_5224,0.16405982
EID_3232,0.19273269
EID_22327,0.1615035
EID_2285,0.20480403
EID_20468,0.20361766
EID_4443,0.15371579
EID_15641,0.12789884
EID_8106,0.15145603
EID_13958,0.18442553
EID_10214,0.23579225
EID_17739,0.13090113
EID_13347,0.17672831
EID_23453,0.18923238
EID_1477,0.17937276
EID_20224,0.15314832
EID_2362,0.16952631
EID_21421,0.15802658
EID_7860,0.19615051
EID_10286,0.15827847
EID_7184,0.19344103
EID_21742,0.20404035
EID_21610,0.19855991
EID_19375,0.20878264
EID_18564,0.22642371
EID_19108,0.2087104
EID_17928,0.17088419
EID_25613,0.17183942
EID_23787,0.1709134
EID_2392,0.22045273
EID_7574,0.18853068
EID_9810,0.20780358
EID_14332,0.15647769
EID_20937,0.1969113
EID_7827,0.19318649
EID_7457,0.18664202
EID_11152,0.1636514
EID_12917,0.18966126
EID_18590,0.22166944
EID_15327,0.16380972
EID_11687,0.16457242
EID_5179,0.12464967
EID_5623,0.17101294
EID_25331,0.1807163
EID_24386,0.13625291
EID_6507,0.15463564
EID_7842,0.196448
EID_12018,0.16810715
EID_6640,0.1970565
EID_9872,0.16109428
EID_2331,0.21684524
EID_19685,0.16042787
EID_25701,0.22891188
EID_25681,0.15197942
EID_20151,0.18359715
EID_8980,0.16127115
EID_12719,0.20374942
EID_20075,0.19158593
EID_14984,0.123658955
EID_8177,0.17339307
EID_1360,0.2245174
EID_24812,0.21316239
EID_8480,0.19070554
EID_14567,0.17353627
EID_16194,0.20428836
EID_10020,0.17117521
EID_7321,0.16723618
EID_15387,0.16042235
EID_19419,0.14339933
EID_20496,0.19137242
EID_1308,0.1537807
EID_14770,0.18580556
EID_21893,0.17138484
EID_10990,0.18661943
EID_17521,0.18471783
EID_15274,0.2013121
EID_24001,0.18718833
EID_4111,0.22400987
EID_4284,0.13154086
EID_19682,0.18265694
EID_14871,0.17228565
EID_18152,0.21925429
EID_12520,0.22626776
EID_4739,0.18312979
EID_8424,0.15756229
EID_23600,0.19403684
EID_25891,0.18808177
EID_11618,0.20159504
EID_12674,0.20529306
EID_5999,0.1665354
EID_18063,0.15524885
EID_14859,0.17386663
EID_20353,0.19232553
EID_22962,0.1417543
EID_19650,0.12227726
EID_6108,0.19987047
EID_19012,0.20175716
EID_22925,0.17733178
EID_15619,0.19864663
EID_19998,0.14923328
EID_20052,0.19725236
EID_25044,0.13575566
EID_5422,0.187197
EID_15354,0.18045205
EID_3804,0.19403511
EID_23277,0.168782
EID_12336,0.17310297
EID_24839,0.154708
EID_1651,0.20468798
EID_24355,0.18449953
EID_24276,0.18994269
EID_10346,0.17194885
EID_9579,0.19694513
EID_23242,0.20924556
EID_23541,0.1809991
EID_14741,0.13887891
EID_7783,0.19869792
EID_12569,0.18284765
EID_3834,0.17427799
EID_6799,0.20733377
EID_15609,0.1986753
EID_5496,0.1845383
EID_5080,0.14061809
EID_14834,0.17270786
EID_18266,0.17715138
EID_1182,0.17362341
EID_6445,0.2180644
EID_18656,0.1675671
EID_24011,0.17689654
EID_25093,0.17250636
EID_11334,0.23172045
EID_15785,0.15258297
EID_8060,0.14712605
EID_4349,0.17215529
EID_22525,0.16360891
EID_1231,0.22212583
EID_2127,0.15110606
EID_4047,0.12782022
EID_12989,0.1655919
EID_17726,0.20596462
EID_1602,0.20779455
EID_5945,0.14999089
EID_15166,0.18590328
EID_25317,0.1227541
EID_18848,0.18089789
EID_14455,0.18298587
EID_9724,0.18214872
EID_22697,0.21364447
EID_16505,0.14986551
EID_11616,0.16720161
EID_10352,0.19427371
EID_24093,0.16804948
EID_11826,0.20869768
EID_24211,0.18616986
EID_14709,0.17218515
EID_18747,0.20608851
EID_16077,0.18947518
EID_15440,0.2037431
EID_4935,0.17517594
EID_13791,0.19612116
EID_16876,0.15276358
EID_1335,0.11090502
EID_19086,0.16353112
EID_12872,0.17418048
EID_11623,0.16600573
EID_7807,0.20295146
EID_9605,0.19774672
EID_12736,0.19238698
EID_20565,0.17599112
EID_17225,0.16572309
EID_19974,0.14174634
EID_16045,0.19832522
EID_2082,0.187062
EID_22219,0.16090122
EID_19439,0.1889078
EID_2979,0.15116486
EID_24414,0.20925555
EID_15148,0.15409654
EID_10690,0.14069408
EID_16346,0.19971427
EID_22752,0.20851508
EID_21746,0.17371637
EID_1705,0.18724635
EID_7498,0.17682105
EID_6874,0.16550225
EID_4543,0.22250947
EID_8931,0.19764334
EID_16435,0.14724842
EID_16767,0.19238299
EID_3058,0.1799871
EID_16381,0.1486136
EID_17190,0.20201847
EID_7079,0.14274919
EID_10191,0.14245674
EID_1378,0.17066696
EID_20222,0.17033064
EID_6156,0.1726768
EID_5975,0.1512039
EID_18682,0.13632846
EID_8837,0.17184025
EID_24686,0.17747226
EID_9869,0.20975885
EID_14673,0.1935561
EID_14443,0.16363078
EID_21591,0.15598336
EID_25240,0.19998658
EID_18365,0.19065562
EID_9260,0.20756507
EID_10696,0.18558148
EID_18012,0.17771524
EID_17421,0.1805045
EID_23615,0.19226715
EID_14132,0.19073367
EID_13168,0.14932996
EID_16973,0.1804876
EID_13426,0.116099805
EID_1493,0.16436401
EID_3994,0.16359976
EID_10574,0.19337851
EID_12394,0.20847917
EID_4781,0.1745849
EID_24911,0.18029356
EID_3205,0.17751026
EID_25568,0.19305629
EID_4343,0.1557911
EID_4330,0.16164845
EID_12518,0.17778742
EID_18426,0.13724527
EID_3862,0.18289822
EID_13478,0.20389187
EID_5607,0.17717734
EID_22353,0.15349817
EID_18346,0.17598888
EID_5978,0.16615891
EID_3391,0.21109855
EID_8525,0.1696814
EID_5245,0.15765175
EID_11791,0.15867922
EID_22913,0.16543332
EID_15587,0.18013644
EID_4851,0.21651635
EID_3432,0.14691538
EID_13090,0.17104453
EID_15117,0.19740611
EID_22004,0.16353458
EID_16053,0.17081359
EID_16458,0.14961159
EID_8021,0.15986323
EID_24385,0.1952531
EID_7053,0.18005857
EID_13544,0.17392504
EID_9014,0.19041437
EID_9246,0.20124951
EID_15642,0.14782023
EID_12295,0.14564097
EID_7925,0.2617764
EID_18473,0.20584539
EID_19427,0.17185158
EID_17027,0.16175804
EID_22093,0.19060227
EID_25611,0.1774958
EID_20490,0.2343747
EID_4204,0.15233734
EID_2604,0.15842944
EID_16152,0.22066244
EID_8563,0.17991585
EID_18620,0.1966725
EID_11012,0.23781127
EID_19598,0.18438265
EID_13159,0.24037388
EID_13171,0.18388805
EID_8374,0.1415649
EID_9838,0.2245597
EID_18489,0.20706469
EID_17451,0.18868923
EID_7269,0.18641657
EID_20548,0.18690312
EID_9466,0.18641162
EID_16085,0.20017138
EID_24082,0.23017702
EID_5078,0.18562046
EID_23951,0.20660776
EID_8327,0.17102513
EID_5904,0.16979277
EID_11085,0.1638937
EID_21437,0.18650413
EID_7471,0.17526752
EID_12046,0.18711
EID_18653,0.19811335
EID_14175,0.19685704
EID_5514,0.2069411
EID_20148,0.2046321
EID_14260,0.2129628
EID_15574,0.18383935
EID_7287,0.18093821
EID_18889,0.19799963
EID_13106,0.17957157
EID_15448,0.15288207
EID_25897,0.19073072
EID_23758,0.18026954
EID_23208,0.1955426
EID_13646,0.2129429
EID_5467,0.20040351
EID_6022,0.16509447
EID_10923,0.14746836
EID_10408,0.1662291
EID_4186,0.17115393
EID_22022,0.17366904
EID_16390,0.17438209
EID_19493,0.15643671
EID_12519,0.18537086
EID_23549,0.19757724
EID_17612,0.20055622
EID_25007,0.17915702
EID_1949,0.18477064
EID_23313,0.17738569
EID_22516,0.21566978
EID_21836,0.18152243
EID_7268,0.14085126
EID_8202,0.19978303
EID_6613,0.19608885
EID_2596,0.17477414
EID_19849,0.17589667
EID_11546,0.1748732
EID_3942,0.16528529
EID_7899,0.19201657
EID_4802,0.17908332
EID_6725,0.17334315
EID_3835,0.12749743
EID_9511,0.1957309
EID_5757,0.1928756
EID_24838,0.19279972
EID_15225,0.16331705
EID_8238,0.17458132
EID_2826,0.18144074
EID_20774,0.12545288
EID_19311,0.122140884
EID_12339,0.16572124
EID_1583,0.18923211
EID_1033,0.19599876
EID_10764,0.19013608
EID_17203,0.22696796
EID_1345,0.19248629
EID_4951,0.1582484
EID_16956,0.20373741
EID_9203,0.22358596
EID_7021,0.16589266
EID_8707,0.18037483
EID_5209,0.18747103
EID_20428,0.16998076
EID_10913,0.20595846
EID_11507,0.16779116
EID_3693,0.19531298
EID_22857,0.1644176
EID_18744,0.1927107
EID_19600,0.21540171
EID_21336,0.21181068
EID_17676,0.18839306
EID_1678,0.17854634
EID_4889,0.19079396
EID_9961,0.15892822
EID_23386,0.18137133
EID_19835,0.1936973
EID_9519,0.20457798
EID_5449,0.16801861
EID_20640,0.1568667
EID_16387,0.17361113
EID_20293,0.1330652
EID_2296,0.18120989
EID_11827,0.17758381
EID_21522,0.16919205
EID_2767,0.16908625
EID_2873,0.18930611
EID_2603,0.16082531
EID_2674,0.16710714
EID_23682,0.16849169
EID_13310,0.17185533
EID_6523,0.18211147
EID_13056,0.17530182
EID_7244,0.16169778
EID_1072,0.1688667
EID_25833,0.19315234
EID_11244,0.221668
EID_22918,0.13645688
EID_16735,0.20714086
EID_4201,0.17809346
EID_5998,0.21276492
EID_19254,0.14572522
EID_16653,0.1860086
EID_11729,0.21840554
EID_19573,0.19093469
EID_21463,0.20832756
EID_5899,0.17855147
EID_23613,0.18915427
EID_8609,0.17528948
EID_2660,0.15897182
EID_1333,0.15309045
EID_3212,0.1487666
EID_7830,0.17181665
EID_4372,0.21284863
EID_15955,0.16603693
EID_22059,0.16332692
EID_22804,0.1918945
EID_4700,0.15885288
EID_14401,0.21008024
EID_19971,0.15816894
EID_10684,0.16620257
EID_21512,0.14474994
EID_16722,0.16966107
EID_16012,0.1432279
EID_19093,0.17882279
EID_25636,0.19480473
EID_10567,0.1704753
EID_11601,0.19836745
EID_25697,0.15142342
EID_22131,0.16040826
EID_8511,0.12879565
EID_18114,0.21420851
EID_12784,0.19970071
EID_12820,0.17562163
EID_4512,0.13272136
EID_5837,0.17173576
EID_12564,0.19719511
EID_16737,0.20212081
EID_25986,0.17626485
EID_8729,0.16614553
EID_4386,0.19185269
EID_5223,0.18496135
EID_1494,0.15072009
EID_22699,0.18695521
EID_1083,0.19466618
EID_1329,0.14508748
EID_3550,0.17532626
EID_18845,0.16761777
EID_17946,0.12122217
EID_1712,0.19714707
EID_12024,0.16575623
EID_2974,0.18139246
EID_12806,0.17638287
EID_10396,0.17212707
EID_3998,0.1393269
EID_22451,0.13133022
EID_12242,0.18280065
EID_18599,0.17733237
EID_9423,0.14470804
EID_25347,0.16079363
EID_20183,0.16912928
EID_18079,0.20236781
EID_10059,0.17727575
EID_1322,0.20486197
EID_18109,0.13649887
EID_7325,0.18015152
EID_6000,0.20883611
EID_10760,0.16697472
EID_24380,0.19032806
EID_7070,0.17402795
EID_2796,0.19203514
EID_18860,0.16296855
EID_13597,0.14444163
EID_6858,0.16697514
EID_14987,0.2132794
EID_8902,0.17695135
EID_9453,0.18940252
EID_20605,0.18651035
EID_16020,0.13735801
EID_6335,0.19102108
EID_1317,0.1725243
EID_5575,0.18420088
EID_17433,0.20199868
EID_6238,0.12422049
EID_10734,0.14996675
EID_7661,0.20275843
EID_9281,0.1262584
EID_19259,0.18838954
EID_9544,0.15893969
EID_2572,0.17005932
EID_12706,0.16647425
EID_20500,0.18351224
EID_19258,0.17560822
EID_15915,0.21726474
EID_25265,0.2038447
EID_16567,0.21028456
EID_19553,0.19995382
EID_25403,0.21407253
EID_10354,0.15151623
EID_19522,0.1494576
EID_20132,0.2323913
EID_3363,0.13913402
EID_15253,0.1399675
EID_8368,0.18701988
EID_3883,0.19035608
EID_7323,0.12730053
EID_16203,0.20010018
EID_9080,0.14198163
EID_12266,0.17618427
EID_13777,0.19439042
EID_24876,0.19405276
EID_11961,0.23203075
EID_25871,0.15528241
EID_3563,0.1693162
EID_3377,0.16459453
EID_19924,0.16025987
EID_4070,0.18637675
EID_7727,0.15295956
EID_2253,0.1807406
EID_5056,0.21080732
EID_16751,0.17092124
EID_2105,0.14215776
EID_14078,0.19181478
EID_18779,0.22935477
EID_2218,0.22417718
EID_6130,0.20251602
EID_21722,0.18216759
EID_17748,0.21159437
EID_21322,0.1949828
EID_6016,0.25276625
EID_20480,0.1944103
EID_18843,0.16327664
EID_7336,0.15256843
EID_4455,0.16878706
EID_15206,0.21431601
EID_15582,0.16374141
EID_22381,0.18123618
EID_22606,0.17679298
EID_12159,0.12801161
EID_10027,0.18255195
EID_4107,0.24482027
EID_18932,0.17812163
EID_1321,0.16284743
EID_7759,0.1273466
EID_21961,0.19049141
EID_15289,0.14779124
EID_23069,0.1858455
EID_17187,0.14244413
EID_25372,0.19010189
EID_9787,0.21849585
EID_9797,0.2097021
EID_10831,0.2143454
EID_24620,0.154966
EID_8715,0.21584022
EID_13459,0.1711421
EID_14031,0.17351621
EID_14541,0.1846036
EID_12395,0.15520439
EID_7150,0.13695747
EID_14422,0.16717806
EID_19060,0.17438978
EID_9338,0.1474171
EID_21042,0.19586343
EID_8011,0.1847592
EID_8102,0.1867955
EID_11068,0.2039572
EID_15461,0.18421727
EID_18509,0.15078762
EID_5796,0.17696649
EID_19905,0.17854539
EID_21609,0.17451242
EID_14873,0.20013055
EID_8033,0.1877175
EID_21354,0.14144573
EID_16377,0.20868719
EID_10566,0.19966576
EID_4791,0.14464661
EID_20944,0.15170977
EID_24913,0.20066765
EID_3868,0.18565485
EID_10611,0.15060884
EID_21702,0.16304666
EID_9472,0.13181129
EID_10746,0.14703065
EID_17717,0.22623539
EID_18535,0.19643223
EID_23706,0.14370331
EID_7039,0.17507836
EID_23797,0.18158656
EID_1574,0.17146057
EID_5931,0.16606188
EID_6468,0.2117528
EID_15805,0.20163217
EID_2988,0.22521722
EID_21966,0.18260351
EID_16571,0.16080952
EID_10082,0.1697442
EID_8359,0.13479885
EID_3200,0.18479839
EID_2206,0.20249581
EID_14234,0.14884448
EID_12498,0.17418581
EID_12009,0.16094062
EID_12486,0.15428725
EID_2679,0.1734395
EID_25329,0.19204354
EID_18268,0.1629835
EID_18253,0.15494433
EID_11915,0.1538091
EID_2503,0.18983242
EID_22110,0.17884621
EID_9344,0.20996001
EID_17568,0.16654593
EID_1445,0.22355056
EID_12971,0.19707128
EID_14129,0.16996673
EID_22888,0.19133976
EID_17510,0.17887247
EID_11722,0.16981643
EID_18542,0.17486063
EID_13158,0.1492241
EID_2810,0.17973748
EID_16559,0.16633841
EID_1124,0.18126151
EID_2137,0.13741729
EID_13145,0.16416174
EID_14181,0.18932039
EID_24695,0.13131809
EID_21367,0.19883993
EID_13213,0.18011639
EID_15852,0.16770175
EID_9531,0.17405224
EID_6197,0.20975167
EID_20012,0.1854172
EID_10381,0.1950843
EID_9136,0.18473396
EID_12063,0.1527726
EID_22318,0.18864101
EID_24047,0.17431423
EID_5834,0.17751515
EID_4763,0.16373733
EID_24096,0.17167935
EID_13825,0.16832191
EID_14326,0.18804973
EID_10111,0.20444053
EID_23362,0.17275885
EID_8682,0.16784337
EID_18727,0.18001437
EID_20725,0.1672951
EID_15976,0.123431265
EID_17626,0.21766925
EID_13302,0.19224223
EID_11333,0.1768148
EID_12305,0.2002891
EID_4987,0.18163213
EID_12132,0.18419424
EID_14163,0.22329149
EID_15666,0.22326943
EID_19257,0.19503209
EID_1591,0.20069274
EID_5610,0.22144178
EID_4835,0.1571916
EID_5060,0.1564855
EID_15897,0.17279544
EID_9771,0.17330566
EID_11486,0.1717883
EID_14583,0.1966278
EID_17832,0.18325138
EID_6876,0.21014556
EID_18560,0.13036272
EID_1091,0.18509221
EID_3837,0.17831022
EID_8508,0.18955478
EID_23640,0.19723612
EID_13280,0.19311923
EID_3352,0.17406541
EID_13404,0.21602938
EID_23565,0.17366862
EID_24526,0.17947367
EID_9254,0.14770699
EID_8916,0.20504075
EID_15227,0.21009049
EID_11672,0.18708625
EID_8926,0.12836874
EID_25125,0.15816692
EID_3170,0.18800011
EID_24612,0.19078699
EID_23932,0.21230495
EID_11554,0.16743052
EID_19854,0.15860754
EID_16362,0.21653762
EID_13195,0.12772456
EID_25559,0.19402203
EID_18526,0.20608258
EID_23226,0.17331058
EID_5873,0.20362261
EID_11286,0.19359082
EID_7573,0.17120594
EID_11669,0.14629096
EID_12639,0.18807667
EID_12309,0.13458309
EID_17566,0.21636978
EID_3644,0.22304031
EID_9921,0.1735059
EID_14703,0.20918041
EID_19366,0.17967838
EID_12449,0.19189131
EID_24591,0.19602615
EID_4698,0.13899556
EID_17657,0.17936644
EID_24446,0.22927055
EID_18528,0.19983298
EID_8868,0.20146668
EID_5820,0.20217228
EID_24215,0.19718522
EID_19176,0.16519076
EID_6578,0.17644194
EID_9672,0.19242433
EID_10702,0.1560792
EID_4741,0.16114485
EID_24067,0.1824815
EID_2416,0.19293058
EID_12089,0.17075405
EID_8392,0.17680648
EID_16766,0.25634378
EID_23137,0.15286481
EID_24704,0.1634486
EID_13184,0.1581307
EID_21642,0.18509942
EID_8050,0.17847139
EID_20432,0.1782144
EID_14456,0.1415821
EID_7769,0.16451138
EID_14077,0.20948124
EID_17805,0.18591812
EID_14927,0.19044581
EID_7995,0.20913455
EID_2297,0.20773217
EID_7960,0.15535781
EID_9481,0.1635307
EID_2781,0.18591425
EID_25571,0.21967185
EID_12462,0.2632054
EID_17761,0.21145678
EID_22310,0.18339345
EID_15161,0.1870445
EID_3361,0.1607408
EID_2166,0.17507932
EID_1515,0.14039588
EID_13787,0.17580396
EID_23496,0.2169435
EID_7820,0.1709933
EID_14433,0.21177328
EID_9405,0.18222156
EID_4195,0.17485169
EID_24190,0.13068509
EID_20400,0.15710315
EID_16111,0.13819325
EID_5502,0.19527754
EID_17381,0.14554754
EID_22435,0.13283527
EID_3060,0.20291331
EID_19197,0.15825146
EID_13311,0.21810052
EID_14282,0.2220107
EID_5849,0.17469555
EID_19845,0.13638118
EID_6965,0.12079924
EID_5048,0.20210034
EID_13766,0.2027021
EID_22269,0.16413069
EID_4363,0.1734907
EID_12215,0.1774542
EID_14479,0.1942282
EID_7348,0.1282022
EID_25664,0.18920934
EID_4940,0.20575589
EID_6877,0.17037651
EID_8337,0.18977043
EID_1775,0.14088109
EID_13938,0.14516827
EID_12735,0.13695186
EID_16138,0.19963238
EID_18586,0.13384104
EID_16650,0.18752944
EID_18259,0.18843919
EID_19144,0.14393598
EID_4483,0.17460045
EID_10929,0.15209249
EID_19882,0.124887586
EID_3779,0.20453745
EID_18678,0.1648781
EID_7168,0.17974684
EID_23279,0.19923949
EID_17008,0.15282059
EID_2795,0.20520124
EID_1833,0.14491746
EID_21026,0.16438779
EID_20322,0.13619652
EID_10026,0.21129444
EID_7742,0.21533662
EID_21792,0.21273401
EID_14341,0.16379029
EID_24634,0.21398401
EID_3379,0.12817717
EID_20627,0.20978355
EID_8572,0.16564915
EID_15104,0.21343523
EID_12426,0.14622957
EID_17588,0.1541478
EID_20961,0.20001927
EID_23260,0.2024903
EID_7213,0.21269011
EID_11851,0.18825427
EID_5696,0.1398004
EID_23011,0.19666725
EID_2035,0.18826729
EID_22461,0.1488598
EID_23215,0.16065565
EID_6913,0.13561359
EID_5739,0.179618
EID_19814,0.1741682
EID_20320,0.15327653
EID_2043,0.16473532
EID_21992,0.19966698
EID_9324,0.15140787
EID_3863,0.17979231
EID_7513,0.2142612
EID_11120,0.1891273
EID_6548,0.19105062
EID_23957,0.14540717
EID_11408,0.16246873
EID_24638,0.16789165
EID_3908,0.17109495
EID_17023,0.17222217
EID_10902,0.17956597
EID_3543,0.16764069
EID_3633,0.1576508
EID_3394,0.15549734
EID_8619,0.17230374
EID_13424,0.19674116
EID_15405,0.18237656
EID_21727,0.18199515
EID_18916,0.17876571
EID_3335,0.21599522
EID_2811,0.18423837
EID_8620,0.16951519
EID_3249,0.15663818
EID_22140,0.14862603
EID_18934,0.1765301
EID_24271,0.17695448
EID_2164,0.1653437
EID_22961,0.17233625
EID_25318,0.14718139
EID_23064,0.21035463
EID_1056,0.12060571
EID_4389,0.15886855
EID_6949,0.17828673
EID_16133,0.16909602
EID_8023,0.14796275
EID_19426,0.18699992
EID_12895,0.16422254
EID_17667,0.17934906
EID_14826,0.20520839
EID_8807,0.15791094
EID_13977,0.14436325
EID_11167,0.12569788
EID_22535,0.13750038
EID_5357,0.19854751
EID_1450,0.21439493
EID_24647,0.18306401
EID_1516,0.17798129
EID_10122,0.14108786
EID_2423,0.16356307
EID_4276,0.18554354
EID_10610,0.12966171
EID_5840,0.17624772
EID_19117,0.19862437
EID_1753,0.1528933
EID_11679,0.20459813
EID_12425,0.19098803
EID_21118,0.16519886
EID_1348,0.18359846
EID_3143,0.11946839
EID_12153,0.2150512
